name,t,dt,sensor_type,lidar_x,lidar_y,nis_lidar,radar_r,radar_phi,radar_dr,nis_radar,x_px,x_py,x_v,x_yaw_angle,x_yaw_rate
car1,4.53333,0.033333,radar,,,,14.5628,0.055457,5.35192,10.4067,14.6057,-0.52771,-5.51264,2.92422,0.29907
car2,4.53333,0.033333,radar,,,,4.35064,-1.96827,1.71691,3.71114,-1.89138,-3.94561,-4.55737,-0.0240562,-0.034622
car3,4.53333,0.033333,radar,,,,11.2732,0.407758,9.09838,5.51029,10.5904,3.79617,9.66821,-0.0490807,-0.04933
car1,4.56667,0.033333,radar,,,,15.2795,0.0335494,5.95282,9.84822,14.8223,-0.477928,-5.64381,2.96109,0.327494
car2,4.56667,0.033333,radar,,,,4.94798,-2.01874,2.44781,5.51278,-2.04718,-3.97368,-4.63655,-0.0116877,-0.0119528
car3,4.56667,0.033333,radar,,,,12.1153,0.37588,9.80031,10.7185,10.9343,3.84144,9.87971,-0.0343323,-0.0225636
car1,4.6,0.033334,radar,,,,15.6205,0.0108718,5.38234,6.28425,15.0276,-0.439966,-5.58092,2.99361,0.349857
car2,4.6,0.033334,radar,,,,5.17379,-2.06852,1.99546,4.78953,-2.19842,-3.99057,-4.58652,-0.00997909,-0.0135376
car3,4.6,0.033334,radar,,,,12.5851,0.343749,9.32824,5.37192,11.2796,3.85939,9.91055,-0.0290774,-0.0143405
car1,4.63333,0.033333,radar,,,,15.4712,0.018342,5.12035,4.51593,15.2149,-0.388289,-5.44835,3.02901,0.375162
car2,4.63333,0.033333,radar,,,,4.9132,-2.08673,1.84053,2.89394,-2.3309,-3.99784,-4.44828,-0.0104219,-0.0182818
car3,4.63333,0.033333,radar,,,,12.5679,0.342242,9.16228,1.88229,11.6067,3.88239,9.86039,-0.0223518,-0.00573671
car1,4.66667,0.033333,radar,,,,15.0727,-0.00221734,5.44254,1.77339,15.3871,-0.378086,-5.43818,3.05019,0.384934
car2,4.66667,0.033333,radar,,,,4.40674,-2.13162,2.25953,0.983397,-2.47627,-3.98518,-4.437,-0.0138635,-0.0215391
car3,4.66667,0.033333,radar,,,,12.3045,0.313151,9.57835,1.29509,11.9355,3.87136,9.93145,-0.0222905,-0.00376127
car1,4.7,0.033334,radar,,,,15.7934,-0.0278501,5.13394,1.23861,15.5675,-0.389192,-5.36108,3.06475,0.386702
car2,4.7,0.033334,radar,,,,5.02258,-2.18028,2.03826,2.60382,-2.63126,-3.97519,-4.39125,-0.0235828,-0.0392897
car3,4.7,0.033334,radar,,,,13.1635,0.279399,9.36167,1.66031,12.2849,3.83214,9.95012,-0.0311417,-0.0156077
car1,4.73333,0.033333,radar,,,,15.6095,0.0348674,5.12509,4.28232,15.7408,-0.316372,-5.28267,3.10396,0.41471
car2,4.73333,0.033333,radar,,,,4.7367,-2.13936,2.10801,2.54803,-2.74314,-3.98254,-4.24189,-0.0181874,-0.0306749
car3,4.73333,0.033333,radar,,,,13.121,0.334381,9.44297,1.64825,12.5984,3.87734,9.9218,-0.017698,0.00275997
car1,4.76667,0.033333,radar,,,,16.1987,0.0442358,5.07096,5.35962,15.9261,-0.22692,-5.22302,3.14749,0.445456
car2,4.76667,0.033333,radar,,,,5.22637,-2.15059,2.12445,3.887,-2.85517,-4.00519,-4.10265,-0.00894034,-0.0184304
car3,4.76667,0.033333,radar,,,,13.8545,0.336374,9.47738,3.41255,12.9218,3.94049,9.90319,-0.00143372,0.0236565
car1,4.8,0.033334,radar,,,,16.1617,-0.0163592,5.32707,0.141833,16.1045,-0.229896,-5.25671,3.16038,0.44304
car2,4.8,0.033334,radar,,,,5.09211,-2.23066,2.44373,0.410297,-3.00372,-3.99877,-4.13611,-0.0137417,-0.0250083
car3,4.8,0.033334,radar,,,,13.9647,0.268738,9.82055,1.48551,13.2731,3.91258,10.0161,-0.00707398,0.0169228
car1,4.83333,0.033333,radar,,,,16.6007,0.015549,4.20925,10.6058,16.2664,-0.162817,-4.97289,3.1974,0.467669
car2,4.83333,0.033333,radar,,,,5.43579,-2.21716,1.38229,12.8837,-3.10204,-4.00397,-3.8117,-0.0182136,-0.0391382
car3,4.83333,0.033333,radar,,,,14.5537,0.293919,8.78844,7.40198,13.592,3.93216,9.78987,-0.00364027,0.0161257
car1,4.86667,0.033333,radar,,,,15.8175,0.0464,4.77325,7.42794,16.4106,-0.0765819,-4.90874,3.23754,0.493994
car2,4.86667,0.033333,radar,,,,4.55915,-2.2037,1.99646,6.47603,-3.18342,-4.00417,-3.64241,-0.0115237,-0.0270237
car3,4.86667,0.033333,radar,,,,13.9235,0.318337,9.43693,4.99639,13.8847,3.99034,9.75236,0.0122079,0.0358674
car1,4.9,0.033334,radar,,,,16.7532,0.0309782,4.7032,1.77537,16.5769,-0.00637676,-4.86979,3.27148,0.511825
car2,4.9,0.033334,radar,,,,5.40298,-2.23555,1.97086,1.93384,-3.28598,-4.01693,-3.52963,-0.00693979,-0.0216237
car3,4.9,0.033334,radar,,,,15.0149,0.296756,9.45023,1.20663,14.2087,4.03237,9.75172,0.0219235,0.046566
car1,4.93333,0.033333,radar,,,,16.163,-0.00586138,5.02598,4.02857,16.7235,-0.0030046,-4.91318,3.28177,0.505107
car2,4.93333,0.033333,radar,,,,4.72233,-2.28789,2.33287,3.41381,-3.40208,-3.99677,-3.55223,-0.012832,-0.0265749
car3,4.93333,0.033333,radar,,,,14.5832,0.254017,9.85532,4.43524,14.5361,4.00707,9.86518,0.017297,0.0407734
car1,4.96667,0.033333,radar,,,,17.0577,-0.0125445,4.71874,0.661149,16.887,0.00544247,-4.87983,3.29402,0.500825
car2,4.96667,0.033333,radar,,,,5.52785,-2.30921,2.06008,1.30168,-3.52481,-3.99087,-3.50795,-0.0196272,-0.037006
car3,4.96667,0.033333,radar,,,,15.6391,0.241677,9.62944,1.1333,14.8828,3.98058,9.90429,0.0107587,0.031216
car1,5,0.033334,radar,,,,17.5189,0.0245246,4.49759,3.72,17.0557,0.071546,-4.81227,3.3246,0.514813
car2,5,0.033334,radar,,,,5.90097,-2.28596,1.86899,5.02776,-3.62656,-4.00842,-3.37145,-0.0155706,-0.033882
car3,5,0.033334,radar,,,,16.2643,0.273317,9.48876,3.54125,15.2192,4.0167,9.87477,0.0181049,0.0381412
car1,5.03333,0.033333,radar,,,,16.8459,-0.0256563,4.5817,2.58592,17.1966,0.0567842,-4.75787,3.32815,0.502718
car2,5.03333,0.033333,radar,,,,5.1408,-2.34917,1.97916,2.65229,-3.7363,-3.98391,-3.31607,-0.0279395,-0.049608
car3,5.03333,0.033333,radar,,,,15.7579,0.217923,9.65254,2.24969,15.5547,3.9617,9.90487,0.00598617,0.0222353
car1,5.06667,0.033333,radar,,,,17.2173,-8.98139e-05,4.33474,1.03681,17.3392,0.0834319,-4.66391,3.34526,0.504445
car2,5.06667,0.033333,radar,,,,5.42584,-2.33589,1.75457,2.0832,-3.82828,-3.97627,-3.17778,-0.0326078,-0.0558984
car3,5.06667,0.033333,radar,,,,16.2985,0.238479,9.48449,0.236267,15.8814,3.9518,9.86967,0.00387397,0.0181437
car1,5.1,0.033334,radar,,,,16.7635,0.00900891,4.48316,5.71887,17.4655,0.116374,-4.62706,3.36335,0.506833
car2,5.1,0.033334,radar,,,,4.88647,-2.33837,1.922,5.86609,-3.90492,-3.96123,-3.0793,-0.0342644,-0.0546581
car3,5.1,0.033334,radar,,,,16.0166,0.242759,9.71112,4.99078,16.1907,3.95456,9.88262,0.00619095,0.0210117
car1,5.13333,0.033333,radar,,,,18.2096,-0.0176379,4.18973,5.3673,17.6263,0.120238,-4.5489,3.37082,0.498527
car2,5.13333,0.033333,radar,,,,6.24748,-2.37592,1.64449,6.33877,-4.01375,-3.96209,-2.98169,-0.0417855,-0.0662867
car3,5.13333,0.033333,radar,,,,17.6371,0.211475,9.49526,5.25637,16.5468,3.91988,9.88048,-0.00265625,0.00888375
car1,5.16667,0.033333,radar,,,,18.0359,-0.0154301,4.84221,2.73303,17.7926,0.117488,-4.66413,3.37217,0.482224
car2,5.16667,0.033333,radar,,,,5.98923,-2.38398,2.31008,1.44123,-4.13128,-3.96131,-3.06994,-0.0440483,-0.0658977
car3,5.16667,0.033333,radar,,,,17.6404,0.209216,10.2247,4.33336,16.9083,3.89325,10.0696,-0.00725572,0.00613961
car1,5.2,0.033334,radar,,,,18.0326,0.00944214,4.87823,1.07344,17.9553,0.152622,-4.76403,3.38573,0.478355
car2,5.2,0.033334,radar,,,,5.90185,-2.36876,2.35662,0.983433,-4.23258,-3.97054,-3.11063,-0.0373238,-0.0535918
car3,5.2,0.033334,radar,,,,17.8167,0.229784,10.3372,2.54501,17.2575,3.91177,10.2154,-0.00131928,0.015677
car1,5.23333,0.033333,radar,,,,18.4245,-0.032637,3.62733,10.9493,18.0935,0.139755,-4.48518,3.38946,0.471293
car2,5.23333,0.033333,radar,,,,6.20993,-2.41991,1.11387,12.2553,-4.32033,-3.95703,-2.83454,-0.0536005,-0.0787021
car3,5.23333,0.033333,radar,,,,18.3907,0.183554,9.16215,7.94089,17.6041,3.84193,10.0276,-0.0182512,-0.00866093
car1,5.26667,0.033333,radar,,,,18.4012,0.0198375,3.50274,6.01464,18.2217,0.197929,-4.26495,3.4158,0.484079
car2,5.26667,0.033333,radar,,,,6.10305,-2.37596,0.99527,10.2643,-4.37271,-3.96777,-2.52444,-0.0509111,-0.0771616
car3,5.26667,0.033333,radar,,,,18.5521,0.232023,9.11298,4.3456,17.9207,3.86881,9.84277,-0.013281,-0.0061716
car1,5.3,0.033334,radar,,,,18.5173,-0.00250593,3.67871,1.94453,18.3524,0.21759,-4.14791,3.42727,0.481473
car2,5.3,0.033334,radar,,,,6.13577,-2.40629,1.17525,3.72688,-4.43804,-3.96889,-2.34722,-0.0532338,-0.0795781
car3,5.3,0.033334,radar,,,,18.8553,0.205812,9.36392,0.891766,18.2504,3.85827,9.78672,-0.0155357,-0.00965008
car1,5.33333,0.033333,radar,,,,18.8614,-0.030927,3.85241,3.70373,18.494,0.191372,-4.10344,3.42101,0.461586
car2,5.33333,0.033333,radar,,,,6.39654,-2.44219,1.35114,3.06084,-4.52511,-3.96127,-2.28717,-0.0632707,-0.0906418
car3,5.33333,0.033333,radar,,,,19.389,0.173655,9.61216,2.83583,18.6036,3.79669,9.83736,-0.0283177,-0.0235151
car1,5.36667,0.033333,radar,,,,18.8499,-0.0789387,4.33757,10.3059,18.6437,0.0910799,-4.17556,3.3869,0.415634
car2,5.36667,0.033333,radar,,,,6.3018,-2.49719,1.83683,5.13013,-4.64232,-3.92964,-2.4133,-0.0869258,-0.115279
car3,5.36667,0.033333,radar,,,,19.5696,0.122033,10.1715,9.18597,18.9835,3.64885,10.0568,-0.0572989,-0.0520605
car1,5.4,0.033334,radar,,,,18.7162,0.004267,3.95564,0.0961691,18.7741,0.121862,-4.15059,3.39979,0.415038
car2,5.4,0.033334,radar,,,,6.0849,-2.42051,1.45393,1.31802,-4.70148,-3.93382,-2.31614,-0.0832859,-0.107448
car3,5.4,0.033334,radar,,,,19.6305,0.201746,9.86335,0.367153,19.3131,3.66351,10.0755,-0.0513244,-0.0426397
car1,5.43333,0.033333,radar,,,,18.1466,0.0264187,3.08875,12.8542,18.8589,0.185824,-3.88748,3.4286,0.431774
car2,5.43333,0.033333,radar,,,,5.43207,-2.40443,0.584676,17.6728,-4.70595,-3.93254,-1.95171,-0.0798895,-0.102214
car3,5.43333,0.033333,radar,,,,19.258,0.220518,9.06991,10.9051,19.5939,3.70635,9.83582,-0.0417161,-0.0347948
car1,5.46667,0.033333,radar,,,,18.4558,0.0347223,3.62512,3.58401,18.9626,0.258796,-3.86055,3.45656,0.444242
car2,5.46667,0.033333,radar,,,,5.6579,-2.40177,1.11742,6.01131,-4.72663,-3.9416,-1.81242,-0.0681934,-0.0843826
car3,5.46667,0.033333,radar,,,,19.7667,0.22555,9.6794,4.52212,19.8914,3.77729,9.82109,-0.0244777,-0.0139946
car1,5.5,0.033334,radar,,,,19.7126,-0.0137864,3.41524,5.68301,19.0988,0.256512,-3.7932,3.45697,0.432738
car2,5.5,0.033334,radar,,,,6.83112,-2.45549,0.902767,5.91964,-4.79113,-3.94795,-1.71439,-0.0708928,-0.0866451
car3,5.5,0.033334,radar,,,,21.2253,0.173873,9.47695,4.92333,20.24,3.75125,9.81136,-0.0294416,-0.0194303
car1,5.53333,0.033333,radar,,,,19.0981,0.00404379,3.62077,0.301768,19.2153,0.279042,-3.79015,3.46539,0.427508
car2,5.53333,0.033333,radar,,,,6.13296,-2.44248,1.1025,0.558501,-4.83375,-3.94904,-1.6571,-0.0689908,-0.081364
car3,5.53333,0.033333,radar,,,,20.813,0.188653,9.68952,0.256989,20.5629,3.75961,9.83152,-0.0260476,-0.0145568
car1,5.56667,0.033333,radar,,,,19.654,-0.0665386,3.42732,8.37864,19.3428,0.193114,-3.70856,3.43583,0.390729
car2,5.56667,0.033333,radar,,,,6.60498,-2.51748,0.902298,5.10791,-4.91037,-3.92523,-1.62257,-0.0913759,-0.104755
car3,5.56667,0.033333,radar,,,,21.5713,0.115132,9.50273,5.32167,20.9219,3.62004,9.85059,-0.0538461,-0.0446449
car1,5.6,0.033334,radar,,,,19.1431,-0.0657163,3.38581,7.40926,19.4485,0.110326,-3.61567,3.40833,0.356883
car2,5.6,0.033334,radar,,,,6.00996,-2.52069,0.853198,4.26474,-4.96551,-3.89197,-1.562,-0.115011,-0.127257
car3,5.6,0.033334,radar,,,,21.263,0.113122,9.46754,4.0148,21.2575,3.48167,9.84567,-0.0800329,-0.0719879
car1,5.63333,0.033333,radar,,,,19.316,-0.00183048,2.95192,2.87657,19.543,0.123892,-3.45613,3.41573,0.354235
car2,5.63333,0.033333,radar,,,,6.09853,-2.46048,0.410956,5.25472,-4.98065,-3.89023,-1.3422,-0.11661,-0.126185
car3,5.63333,0.033333,radar,,,,21.6388,0.174277,9.03964,2.82044,21.5602,3.47554,9.69283,-0.0803529,-0.0735072
car1,5.66667,0.033333,radar,,,,20.5128,-0.0324284,3.4421,9.64593,19.6855,0.0925211,-3.49223,3.403,0.333338
car2,5.66667,0.033333,radar,,,,7.21063,-2.49438,0.8921,8.10924,-5.05048,-3.89493,-1.35772,-0.121412,-0.128588
car3,5.66667,0.033333,radar,,,,23.0385,0.141044,9.5355,8.72984,21.919,3.41946,9.76206,-0.0888234,-0.0789817
car1,5.7,0.033334,radar,,,,19.7294,0.0513748,3.54231,2.4064,19.7986,0.194242,-3.56435,3.43893,0.353532
car2,5.7,0.033334,radar,,,,6.34231,-2.41353,0.982687,5.89629,-5.06413,-3.92196,-1.30272,-0.0979746,-0.099103
car3,5.7,0.033334,radar,,,,22.4584,0.222302,9.64113,5.29906,22.2201,3.5507,9.75459,-0.0586455,-0.0432834
car1,5.73333,0.033333,radar,,,,19.7951,-0.000150416,4.01146,3.37514,19.924,0.210312,-3.72446,3.44013,0.342036
car2,5.73333,0.033333,radar,,,,6.32268,-2.46766,1.44167,2.76188,-5.11211,-3.92427,-1.42752,-0.0921426,-0.0881617
car3,5.73333,0.033333,radar,,,,22.7274,0.16832,10.1154,3.14813,22.5519,3.56201,9.90836,-0.0525867,-0.0326733
car1,5.76667,0.033333,radar,,,,19.9372,0.0018166,3.13934,1.58524,20.0283,0.233758,-3.60344,3.44957,0.34244
car2,5.76667,0.033333,radar,,,,6.37914,-2.46796,0.558938,2.65274,-5.13234,-3.9276,-1.26736,-0.0902715,-0.0845818
car3,5.76667,0.033333,radar,,,,23.073,0.167911,9.2482,1.79048,22.8625,3.5745,9.77443,-0.0486541,-0.0294862
car1,5.8,0.033334,radar,,,,20.4551,-0.0116281,2.55662,7.97022,20.1305,0.234628,-3.35844,3.453,0.34
car2,5.8,0.033334,radar,,,,6.81107,-2.48334,-0.0347839,9.40202,-5.14904,-3.93261,-0.992016,-0.0930733,-0.0874495
car3,5.8,0.033334,radar,,,,23.7946,0.15217,8.67015,7.80612,23.1751,3.55846,9.53345,-0.0515944,-0.0354468
car1,5.83333,0.033333,radar,,,,20.4456,-0.0233569,3.91371,6.00907,20.263,0.213593,-3.54527,3.43952,0.317163
car2,5.83333,0.033333,radar,,,,6.71517,-2.49667,1.31099,3.38633,-5.20775,-3.93032,-1.16885,-0.0953043,-0.0865193
car3,5.83333,0.033333,radar,,,,23.989,0.13822,10.0317,4.57915,23.5213,3.5184,9.74283,-0.0559939,-0.0356156
car1,5.86667,0.033333,radar,,,,20.3006,-0.0290251,2.68549,5.6882,20.3564,0.184692,-3.32789,3.43076,0.304302
car2,5.86667,0.033333,radar,,,,6.48336,-2.50361,0.0711854,5.47444,-5.22183,-3.92274,-0.944741,-0.105296,-0.0955036
car3,5.86667,0.033333,radar,,,,24.0479,0.130401,8.80772,4.45018,23.8306,3.45765,9.55286,-0.0673887,-0.049838
car1,5.9,0.033334,radar,,,,20.3125,-0.0134435,2.83067,1.7948,20.4491,0.177624,-3.21305,3.42825,0.29511
car2,5.9,0.033334,radar,,,,6.4082,-2.48899,0.204575,2.34294,-5.22956,-3.9222,-0.794304,-0.106386,-0.0938917
car3,5.9,0.033334,radar,,,,24.264,0.143901,8.95695,1.2822,24.1338,3.43682,9.44551,-0.0699733,-0.0528755
car1,5.93333,0.033333,radar,,,,20.4267,-0.0177948,2.84117,1.38634,20.5423,0.163666,-3.13032,3.42266,0.283382
car2,5.93333,0.033333,radar,,,,6.4348,-2.49397,0.203162,1.39915,-5.23805,-3.92084,-0.678484,-0.108154,-0.092675
car3,5.93333,0.033333,radar,,,,24.5824,0.137533,8.97134,0.622294,24.4383,3.40819,9.37404,-0.0736867,-0.0562494
car1,5.96667,0.033333,radar,,,,20.6108,-0.0049685,2.70346,0.913994,20.6339,0.168462,-3.03914,3.42411,0.27777
car2,5.96667,0.033333,radar,,,,6.53096,-2.48147,0.0534469,2.04149,-5.23842,-3.92676,-0.538354,-0.104051,-0.0860051
car3,5.96667,0.033333,radar,,,,24.9709,0.148405,8.83733,0.964163,24.7373,3.41099,9.27835,-0.0714833,-0.0538863
car1,6,0.033334,radar,,,,21.0882,-0.0270076,2.96273,2.74104,20.7448,0.140023,-3.04494,3.41099,0.26015
car2,6,0.033334,radar,,,,6.92002,-2.5035,0.300704,1.49718,-5.26443,-3.92947,-0.524136,-0.10581,-0.0855861
car3,6,0.033334,radar,,,,25.6528,0.124472,9.10015,1.63907,25.0615,3.36635,9.30386,-0.0775908,-0.0580405
car1,6.03333,0.033333,radar,,,,20.6775,0.0445301,2.52658,2.92104,20.8254,0.220839,-2.94555,3.44171,0.278303
car2,6.03333,0.033333,radar,,,,6.42068,-2.43165,-0.14743,7.51201,-5.23539,-3.95227,-0.325136,-0.0833839,-0.062283
car3,6.03333,0.033333,radar,,,,25.4468,0.194172,8.6674,5.63462,25.3351,3.48984,9.14101,-0.0523573,-0.0333016
car1,6.06667,0.033333,radar,,,,20.5952,-0.0332024,2.34842,4.85945,20.8979,0.180871,-2.78862,3.42755,0.261566
car2,6.06667,0.033333,radar,,,,6.24923,-2.50875,-0.337473,4.13177,-5.22286,-3.94438,-0.153765,-0.090588,-0.0657976
car3,6.06667,0.033333,radar,,,,25.5692,0.114657,8.49249,3.14005,25.623,3.42429,9.01335,-0.0635872,-0.0450596
car1,6.1,0.033334,radar,,,,20.8214,-0.0277024,2.51259,1.93135,20.9785,0.14939,-2.72358,3.4148,0.245277
car2,6.1,0.033334,radar,,,,6.3859,-2.50229,-0.185029,1.10434,-5.21612,-3.94053,-0.0661337,-0.0948877,-0.0668422
car3,6.1,0.033334,radar,,,,26.0002,0.118428,8.65978,0.595664,25.9173,3.37332,8.97077,-0.0715091,-0.0521592
car1,6.13333,0.033333,radar,,,,21.0707,-0.0105832,2.47186,0.526198,21.0625,0.144225,-2.67512,3.41178,0.236983
car2,6.13333,0.033333,radar,,,,6.54522,-2.48389,-0.237257,0.812863,-5.20555,-3.94513,0.0215846,-0.0916905,-0.0616549
car3,6.13333,0.033333,radar,,,,26.4544,0.133868,8.62205,0.253517,26.2099,3.36687,8.9236,-0.0707842,-0.0505507
car1,6.16667,0.033333,radar,,,,21.2638,-0.00903422,2.262,1.21372,21.1444,0.139521,-2.58373,3.4093,0.229788
car2,6.16667,0.033333,radar,,,,6.64806,-2.48074,-0.458343,1.99864,-5.18978,-3.95248,0.151597,-0.0861583,-0.0545291
car3,6.16667,0.033333,radar,,,,26.8526,0.133785,8.41507,1.12331,26.4998,3.36404,8.83266,-0.0698628,-0.0496191
car1,6.2,0.033334,radar,,,,20.9628,-0.0210497,1.86598,4.57273,21.2035,0.114724,-2.39074,3.40066,0.218554
car2,6.2,0.033334,radar,,,,6.25639,-2.49082,-0.86525,5.60978,-5.15312,-3.95274,0.377594,-0.0842854,-0.0488463
car3,6.2,0.033334,radar,,,,26.7567,0.120186,8.02181,3.7617,26.7706,3.32761,8.65502,-0.0761367,-0.0570944
car1,6.23333,0.033333,radar,,,,21.7004,-0.0184111,1.46059,8.39972,21.273,0.0864223,-2.15189,3.38988,0.206333
car2,6.23333,0.033333,radar,,,,6.90299,-2.48592,-1.28111,10.8754,-5.1201,-3.96552,0.652298,-0.0694882,-0.0314994
car3,6.23333,0.033333,radar,,,,27.6996,0.121284,7.61907,8.11774,27.0507,3.2995,8.43155,-0.0817823,-0.0649828
car1,6.26667,0.033333,radar,,,,21.7545,-0.0344808,2.24528,3.61777,21.3607,0.0480241,-2.1957,3.37301,0.18881
car2,6.26667,0.033333,radar,,,,6.86567,-2.49938,-0.506415,2.14366,-5.11545,-3.9682,0.637459,-0.0718698,-0.032663
car3,6.26667,0.033333,radar,,,,27.9589,0.103718,8.40631,2.41779,27.3527,3.24041,8.49679,-0.090443,-0.0704478
car1,6.3,0.033334,radar,,,,21.4002,-0.0645595,2.1703,4.76741,21.4333,-0.031683,-2.18391,3.3396,0.159426
car2,6.3,0.033334,radar,,,,6.4197,-2.52651,-0.59084,2.50039,-5.10408,-3.96018,0.654541,-0.0818066,-0.0374039
car3,6.3,0.033334,radar,,,,27.8101,0.0721836,8.33379,1.93265,27.6475,3.1047,8.53467,-0.113763,-0.0902436
car1,6.33333,0.033333,radar,,,,21.2435,-0.052493,1.58764,5.74855,21.483,-0.0983727,-2.00573,3.31213,0.135319
car2,6.33333,0.033333,radar,,,,6.17101,-2.51114,-1.18232,6.31329,-5.06226,-3.95572,0.850347,-0.0808385,-0.0302396
car3,6.33333,0.033333,radar,,,,27.8589,0.0828344,7.75349,3.67377,27.917,2.98875,8.40019,-0.135571,-0.11195
car1,6.36667,0.033333,radar,,,,21.8559,0.0543523,2.02823,4.57181,21.5591,-0.00514115,-2.04761,3.35053,0.160198
car2,6.36667,0.033333,radar,,,,6.69111,-2.40063,-0.749858,6.91924,-5.01528,-3.97488,0.907047,-0.0666639,-0.0220141
car3,6.36667,0.033333,radar,,,,28.6768,0.188302,8.19636,8.30648,28.1822,3.16573,8.36328,-0.0976036,-0.0723349
car1,6.4,0.033334,radar,,,,21.789,-0.0106171,1.84889,0.590166,21.6273,-0.00780323,-2.00808,3.3488,0.155429
car2,6.4,0.033334,radar,,,,6.53161,-2.46156,-0.936531,0.959033,-4.97939,-3.98075,0.980054,-0.0600561,-0.0153112
car3,6.4,0.033334,radar,,,,28.8155,0.121992,8.01921,0.698588,28.4578,3.1695,8.31818,-0.094403,-0.0677727
car1,6.43333,0.033333,radar,,,,21.3692,-0.0647736,1.65189,6.20986,21.6753,-0.084339,-1.89744,3.31633,0.12868
car2,6.43333,0.033333,radar,,,,6.01904,-2.51129,-1.13999,5.25943,-4.93972,-3.97338,1.0865,-0.0546923,-0.00377376
car3,6.43333,0.033333,radar,,,,28.6014,0.066531,7.82433,3.51209,28.7274,3.03153,8.2556,-0.118909,-0.0898441
car1,6.46667,0.033333,radar,,,,22.0456,0.015749,1.81036,1.42794,21.7457,-0.0490159,-1.89619,3.33081,0.136154
car2,6.46667,0.033333,radar,,,,6.6025,-2.42596,-0.987024,2.48002,-4.89551,-3.98367,1.14492,-0.0497371,-0.00206863
car3,6.46667,0.033333,radar,,,,29.4836,0.145783,7.98484,3.03742,28.9979,3.10855,8.22004,-0.100902,-0.0707373
car1,6.5,0.033334,radar,,,,22.1626,0.00107443,1.69591,1.58675,21.8149,-0.0355587,-1.86168,3.3359,0.136981
car2,6.5,0.033334,radar,,,,6.6263,-2.43541,-1.1059,2.30155,-4.85369,-3.99198,1.21493,-0.0430142,0.00236217
car3,6.5,0.033334,radar,,,,29.8064,0.129871,7.87235,2.36367,29.2713,3.14651,8.16818,-0.0910048,-0.060223
car1,6.53333,0.033333,radar,,,,21.6874,-0.00320833,1.48059,1.25863,21.8608,-0.0275154,-1.76188,3.33993,0.136953
car2,6.53333,0.033333,radar,,,,6.05786,-2.43406,-1.32447,2.19017,-4.79032,-3.99373,1.34743,-0.0345889,0.0109861
car3,6.53333,0.033333,radar,,,,29.5372,0.124383,7.65894,1.55214,29.5227,3.17025,8.05699,-0.0843071,-0.0536177
car1,6.56667,0.033333,radar,,,,22.2331,0.0221618,1.60095,1.74358,21.925,0.0129078,-1.74212,3.35751,0.146387
car2,6.56667,0.033333,radar,,,,6.51016,-2.40262,-1.20608,3.06063,-4.73422,-4.00405,1.42188,-0.0372458,0.00552831
car3,6.56667,0.033333,radar,,,,30.2888,0.148578,7.78113,3.20875,29.7858,3.26345,8.00342,-0.0638214,-0.0337621
car1,6.6,0.033334,radar,,,,21.8633,-0.0160563,0.847966,6.14357,21.9561,0.000962374,-1.49856,3.3548,0.142708
car2,6.6,0.033334,radar,,,,6.04692,-2.43431,-1.95961,7.53959,-4.66102,-4.00017,1.65923,-0.00161942,0.0399769
car3,6.6,0.033334,radar,,,,30.1251,0.109215,7.02992,5.72765,30.025,3.26101,7.76029,-0.0626734,-0.0339056
car1,6.63333,0.033333,radar,,,,21.5021,-0.0300746,1.28105,3.8979,21.9842,-0.0280569,-1.42975,3.34202,0.130511
car2,6.63333,0.033333,radar,,,,5.59228,-2.44134,-1.52553,3.70162,-4.59137,-3.98985,1.73233,0.0199635,0.0608966
car3,6.63333,0.033333,radar,,,,29.97,0.0940811,7.46472,2.89767,30.266,3.20859,7.70838,-0.0708645,-0.0406613
car1,6.66667,0.033333,radar,,,,21.5219,-0.036372,1.45463,4.16705,22.0161,-0.0618912,-1.42701,3.32618,0.116437
car2,6.66667,0.033333,radar,,,,5.51866,-2.44016,-1.34925,3.38722,-4.52783,-3.97814,1.7357,0.0364311,0.0758213
car3,6.66667,0.033333,radar,,,,30.1959,0.0866956,7.63996,2.97614,30.5124,3.13995,7.72511,-0.0817821,-0.0489079
car1,6.7,0.033334,radar,,,,21.4041,-0.00557723,1.21502,4.87203,22.0367,-0.0570365,-1.35899,3.32932,0.115579
car2,6.7,0.033334,radar,,,,5.3076,-2.40137,-1.58433,5.54417,-4.4387,-3.9704,1.83871,0.0409477,0.080254
car3,6.7,0.033334,radar,,,,30.2843,0.116429,7.40195,4.88106,30.7396,3.15374,7.65077,-0.0769296,-0.0438092
car1,6.73333,0.033333,radar,,,,21.6458,-0.033038,1.76585,4.71318,22.0783,-0.0821709,-1.46626,3.31617,0.1037
car2,6.73333,0.033333,radar,,,,5.45616,-2.42032,-1.02692,3.72021,-4.38124,-3.9631,1.74065,0.0422397,0.0795858
car3,6.73333,0.033333,radar,,,,30.7322,0.0879337,7.95434,3.72887,30.9944,3.09868,7.7704,-0.0840142,-0.0468414
car1,6.76667,0.033333,radar,,,,22.3504,-0.0160576,1.33873,0.791659,22.131,-0.0902339,-1.44261,3.31126,0.0983785
car2,6.76667,0.033333,radar,,,,6.0679,-2.39426,-1.44527,0.638275,-4.32293,-3.96406,1.77594,0.0429884,0.0778191
car3,6.76667,0.033333,radar,,,,31.6431,0.103904,7.52872,0.734137,31.2557,3.09228,7.74648,-0.0828928,-0.045004
